"numero de elemento","elemento"
"8253","16613"
"8252","16613"
"8251","16611"
"8250","16610"
"8249","16609"
"8248","16606"
"8247","16604"
"8246","16604"
"8245","16602"
"8244","16600"
"8243","16593"
"8242","16592"
"8241","16590"
"8240","16590"
"8239","16590"
"8238","16587"
"8237","16587"
"8236","16585"
"8235","16585"
"8234","16583"
"8233","16582"
"8232","16576"
"8231","16576"
"8230","16575"
"8229","16571"
"8228","16568"
"8227","16561"
"8226","16560"
"8225","16558"
"8224","16557"
"8223","16557"
"8222","16549"
"8221","16546"
"8220","16545"
"8219","16542"
"8218","16542"
"8217","16541"
"8216","16541"
"8215","16537"
"8214","16536"
"8213","16532"
"8212","16527"
"8211","16517"
"8210","16511"
"8209","16508"
"8208","16507"
"8207","16506"
"8206","16506"
"8205","16498"
"8204","16498"
"8203","16497"
"8202","16497"
"8201","16493"
"8200","16493"
"8199","16491"
"8198","16489"
"8197","16488"
"8196","16483"
"8195","16483"
"8194","16479"
"8193","16477"
"8192","16472"
"8191","16465"
"8190","16463"
"8189","16463"
"8188","16462"
"8187","16460"
"8186","16457"
"8185","16456"
"8184","16453"
"8183","16452"
"8182","16452"
"8181","16450"
"8180","16447"
"8179","16445"
"8178","16444"
"8177","16443"
"8176","16442"
"8175","16439"
"8174","16438"
"8173","16436"
"8172","16428"
"8171","16428"
"8170","16428"
"8169","16426"
"8168","16422"
"8167","16422"
"8166","16420"
"8165","16418"
"8164","16417"
"8163","16416"
"8162","16415"
"8161","16415"
"8160","16414"
"8159","16414"
"8158","16409"
"8157","16407"
"8156","16407"
"8155","16406"
"8154","16405"
"8153","16404"
"8152","16404"
"8151","16404"
"8150","16404"
"8149","16397"
"8148","16393"
"8147","16393"
"8146","16381"
"8145","16381"
"8144","16380"
"8143","16372"
"8142","16370"
"8141","16367"
"8140","16365"
"8139","16364"
"8138","16357"
"8137","16351"
"8136","16347"
"8135","16347"
"8134","16345"
"8133","16341"
"8132","16339"
"8131","16338"
"8130","16331"
"8129","16328"
"8128","16325"
"8127","16325"
"8126","16322"
"8125","16320"
"8124","16320"
"8123","16318"
"8122","16318"
"8121","16316"
"8120","16316"
"8119","16312"
"8118","16312"
"8117","16311"
"8116","16308"
"8115","16305"
"8114","16304"
"8113","16295"
"8112","16293"
"8111","16292"
"8110","16291"
"8109","16290"
"8108","16290"
"8107","16287"
"8106","16285"
"8105","16284"
"8104","16284"
"8103","16284"
"8102","16283"
"8101","16273"
"8100","16273"
"8099","16271"
"8098","16270"
"8097","16269"
"8096","16269"
"8095","16267"
"8094","16264"
"8093","16263"
"8092","16263"
"8091","16262"
"8090","16255"
"8089","16250"
"8088","16248"
"8087","16247"
"8086","16245"
"8085","16242"
"8084","16238"
"8083","16235"
"8082","16233"
"8081","16231"
"8080","16231"
"8079","16228"
"8078","16226"
"8077","16226"
"8076","16225"
"8075","16221"
"8074","16219"
"8073","16218"
"8072","16216"
"8071","16212"
"8070","16211"
"8069","16209"
"8068","16208"
"8067","16207"
"8066","16206"
"8065","16205"
"8064","16204"
"8063","16204"
"8062","16201"
"8061","16199"
"8060","16199"
"8059","16198"
"8058","16197"
"8057","16197"
"8056","16195"
"8055","16194"
"8054","16194"
"8053","16193"
"8052","16193"
"8051","16186"
"8050","16173"
"8049","16171"
"8048","16169"
"8047","16168"
"8046","16167"
"8045","16164"
"8044","16163"
"8043","16162"
"8042","16161"
"8041","16160"
"8040","16152"
"8039","16151"
"8038","16151"
"8037","16150"
"8036","16150"
"8035","16149"
"8034","16148"
"8033","16147"
"8032","16147"
"8031","16145"
"8030","16144"
"8029","16140"
"8028","16139"
"8027","16139"
"8026","16139"
"8025","16139"
"8024","16138"
"8023","16137"
"8022","16136"
"8021","16136"
"8020","16135"
"8019","16135"
"8018","16132"
"8017","16128"
"8016","16128"
"8015","16127"
"8014","16125"
"8013","16117"
"8012","16116"
"8011","16115"
"8010","16115"
"8009","16109"
"8008","16106"
"8007","16104"
"8006","16103"
"8005","16100"
"8004","16098"
"8003","16098"
"8002","16097"
"8001","16091"
"8000","16087"
"7999","16082"
"7998","16081"
"7997","16075"
"7996","16073"
"7995","16071"
"7994","16069"
"7993","16069"
"7992","16069"
"7991","16067"
"7990","16060"
"7989","16057"
"7988","16056"
"7987","16056"
"7986","16055"
"7985","16054"
"7984","16054"
"7983","16053"
"7982","16052"
"7981","16051"
"7980","16051"
"7979","16049"
"7978","16043"
"7977","16041"
"7976","16040"
"7975","16040"
"7974","16036"
"7973","16034"
"7972","16030"
"7971","16027"
"7970","16024"
"7969","16024"
"7968","16022"
"7967","16021"
"7966","16021"
"7965","16018"
"7964","16015"
"7963","16014"
"7962","16014"
"7961","16014"
"7960","16007"
"7959","16007"
"7958","16006"
"7957","16000"
"7956","15999"
"7955","15998"
"7954","15996"
"7953","15995"
"7952","15994"
"7951","15988"
"7950","15987"
"7949","15985"
"7948","15984"
"7947","15974"
"7946","15964"
"7945","15956"
"7944","15952"
"7943","15951"
"7942","15951"
"7941","15937"
"7940","15932"
"7939","15931"
"7938","15931"
"7937","15929"
"7936","15929"
"7935","15927"
"7934","15925"
"7933","15923"
"7932","15922"
"7931","15921"
"7930","15920"
"7929","15917"
"7928","15913"
"7927","15904"
"7926","15903"
"7925","15902"
"7924","15898"
"7923","15898"
"7922","15895"
"7921","15889"
"7920","15889"
"7919","15888"
"7918","15887"
"7917","15883"
"7916","15883"
"7915","15882"
"7914","15880"
"7913","15877"
"7912","15875"
"7911","15872"
"7910","15871"
"7909","15870"
"7908","15869"
"7907","15868"
"7906","15868"
"7905","15868"
"7904","15863"
"7903","15862"
"7902","15861"
"7901","15861"
"7900","15855"
"7899","15855"
"7898","15853"
"7897","15850"
"7896","15850"
"7895","15848"
"7894","15846"
"7893","15845"
"7892","15842"
"7891","15842"
"7890","15841"
"7889","15838"
"7888","15837"
"7887","15832"
"7886","15831"
"7885","15831"
"7884","15829"
"7883","15818"
"7882","15817"
"7881","15808"
"7880","15804"
"7879","15804"
"7878","15802"
"7877","15800"
"7876","15800"
"7875","15799"
"7874","15797"
"7873","15796"
"7872","15796"
"7871","15787"
"7870","15783"
"7869","15780"
"7868","15780"
"7867","15774"
"7866","15774"
"7865","15774"
"7864","15773"
"7863","15770"
"7862","15769"
"7861","15768"
"7860","15768"
"7859","15767"
"7858","15767"
"7857","15763"
"7856","15761"
"7855","15760"
"7854","15754"
"7853","15754"
"7852","15752"
"7851","15751"
"7850","15748"
"7849","15748"
"7848","15746"
"7847","15738"
"7846","15731"
"7845","15731"
"7844","15728"
"7843","15727"
"7842","15723"
"7841","15718"
"7840","15718"
"7839","15717"
"7838","15717"
"7837","15716"
"7836","15709"
"7835","15702"
"7834","15695"
"7833","15694"
"7832","15690"
"7831","15686"
"7830","15680"
"7829","15679"
"7828","15675"
"7827","15672"
"7826","15670"
"7825","15668"
"7824","15668"
"7823","15666"
"7822","15665"
"7821","15663"
"7820","15663"
"7819","15663"
"7818","15662"
"7817","15660"
"7816","15659"
"7815","15656"
"7814","15653"
"7813","15651"
"7812","15651"
"7811","15649"
"7810","15647"
"7809","15646"
"7808","15646"
"7807","15637"
"7806","15636"
"7805","15632"
"7804","15632"
"7803","15629"
"7802","15627"
"7801","15622"
"7800","15621"
"7799","15621"
"7798","15620"
"7797","15604"
"7796","15602"
"7795","15601"
"7794","15601"
"7793","15600"
"7792","15598"
"7791","15598"
"7790","15598"
"7789","15595"
"7788","15592"
"7787","15589"
"7786","15589"
"7785","15588"
"7784","15588"
"7783","15584"
"7782","15582"
"7781","15582"
"7780","15581"
"7779","15577"
"7778","15577"
"7777","15576"
"7776","15574"
"7775","15572"
"7774","15565"
"7773","15564"
"7772","15563"
"7771","15559"
"7770","15554"
"7769","15546"
"7768","15544"
"7767","15543"
"7766","15541"
"7765","15540"
"7764","15539"
"7763","15537"
"7762","15535"
"7761","15534"
"7760","15534"
"7759","15534"
"7758","15533"
"7757","15530"
"7756","15529"
"7755","15528"
"7754","15527"
"7753","15525"
"7752","15525"
"7751","15523"
"7750","15523"
"7749","15521"
"7748","15520"
"7747","15513"
"7746","15513"
"7745","15512"
"7744","15511"
"7743","15506"
"7742","15502"
"7741","15502"
"7740","15502"
"7739","15499"
"7738","15496"
"7737","15490"
"7736","15488"
"7735","15481"
"7734","15479"
"7733","15477"
"7732","15475"
"7731","15474"
"7730","15474"
"7729","15471"
"7728","15471"
"7727","15469"
"7726","15468"
"7725","15465"
"7724","15460"
"7723","15458"
"7722","15453"
"7721","15452"
"7720","15451"
"7719","15451"
"7718","15451"
"7717","15449"
"7716","15447"
"7715","15441"
"7714","15436"
"7713","15431"
"7712","15431"
"7711","15430"
"7710","15429"
"7709","15425"
"7708","15419"
"7707","15418"
"7706","15417"
"7705","15416"
"7704","15413"
"7703","15412"
"7702","15412"
"7701","15409"
"7700","15408"
"7699","15404"
"7698","15402"
"7697","15401"
"7696","15400"
"7695","15400"
"7694","15398"
"7693","15393"
"7692","15391"
"7691","15389"
"7690","15386"
"7689","15386"
"7688","15384"
"7687","15384"
"7686","15378"
"7685","15371"
"7684","15370"
"7683","15370"
"7682","15369"
"7681","15365"
"7680","15364"
"7679","15364"
"7678","15363"
"7677","15359"
"7676","15358"
"7675","15357"
"7674","15357"
"7673","15353"
"7672","15346"
"7671","15345"
"7670","15334"
"7669","15329"
"7668","15322"
"7667","15317"
"7666","15315"
"7665","15314"
"7664","15313"
"7663","15307"
"7662","15304"
"7661","15299"
"7660","15298"
"7659","15297"
"7658","15297"
"7657","15297"
"7656","15296"
"7655","15293"
"7654","15290"
"7653","15286"
"7652","15280"
"7651","15272"
"7650","15271"
"7649","15269"
"7648","15269"
"7647","15268"
"7646","15267"
"7645","15262"
"7644","15257"
"7643","15256"
"7642","15255"
"7641","15255"
"7640","15253"
"7639","15248"
"7638","15246"
"7637","15245"
"7636","15245"
"7635","15243"
"7634","15239"
"7633","15238"
"7632","15236"
"7631","15236"
"7630","15223"
"7629","15220"
"7628","15220"
"7627","15218"
"7626","15218"
"7625","15217"
"7624","15215"
"7623","15213"
"7622","15201"
"7621","15195"
"7620","15192"
"7619","15189"
"7618","15189"
"7617","15189"
"7616","15187"
"7615","15180"
"7614","15178"
"7613","15174"
"7612","15173"
"7611","15173"
"7610","15172"
"7609","15167"
"7608","15166"
"7607","15164"
"7606","15162"
"7605","15159"
"7604","15157"
"7603","15156"
"7602","15154"
"7601","15153"
"7600","15153"
"7599","15151"
"7598","15150"
"7597","15150"
"7596","15146"
"7595","15146"
"7594","15140"
"7593","15139"
"7592","15139"
"7591","15138"
"7590","15137"
"7589","15137"
"7588","15137"
"7587","15134"
"7586","15134"
"7585","15133"
"7584","15132"
"7583","15126"
"7582","15125"
"7581","15124"
"7580","15122"
"7579","15121"
"7578","15113"
"7577","15108"
"7576","15107"
"7575","15107"
"7574","15104"
"7573","15098"
"7572","15094"
"7571","15093"
"7570","15093"
"7569","15091"
"7568","15087"
"7567","15084"
"7566","15079"
"7565","15077"
"7564","15072"
"7563","15071"
"7562","15065"
"7561","15060"
"7560","15058"
"7559","15056"
"7558","15055"
"7557","15048"
"7556","15048"
"7555","15047"
"7554","15043"
"7553","15042"
"7552","15040"
"7551","15039"
"7550","15030"
"7549","15030"
"7548","15027"
"7547","15026"
"7546","15025"
"7545","15022"
"7544","15021"
"7543","15021"
"7542","15021"
"7541","15018"
"7540","15011"
"7539","15011"
"7538","15009"
"7537","15009"
"7536","15008"
"7535","15008"
"7534","15008"
"7533","15007"
"7532","15006"
"7531","15005"
"7530","15002"
"7529","14998"
"7528","14997"
"7527","14997"
"7526","14992"
"7525","14988"
"7524","14986"
"7523","14985"
"7522","14984"
"7521","14983"
"7520","14979"
"7519","14978"
"7518","14976"
"7517","14972"
"7516","14971"
"7515","14971"
"7514","14967"
"7513","14960"
"7512","14960"
"7511","14959"
"7510","14959"
"7509","14957"
"7508","14953"
"7507","14951"
"7506","14946"
"7505","14943"
"7504","14943"
"7503","14942"
"7502","14941"
"7501","14941"
"7500","14939"
"7499","14938"
"7498","14938"
"7497","14932"
"7496","14930"
"7495","14930"
"7494","14927"
"7493","14926"
"7492","14926"
"7491","14925"
"7490","14925"
"7489","14925"
"7488","14924"
"7487","14922"
"7486","14922"
"7485","14918"
"7484","14917"
"7483","14916"
"7482","14909"
"7481","14907"
"7480","14905"
"7479","14904"
"7478","14903"
"7477","14903"
"7476","14901"
"7475","14900"
"7474","14899"
"7473","14899"
"7472","14897"
"7471","14896"
"7470","14892"
"7469","14892"
"7468","14887"
"7467","14885"
"7466","14883"
"7465","14882"
"7464","14882"
"7463","14881"
"7462","14880"
"7461","14878"
"7460","14873"
"7459","14870"
"7458","14869"
"7457","14868"
"7456","14864"
"7455","14864"
"7454","14864"
"7453","14861"
"7452","14860"
"7451","14855"
"7450","14851"
"7449","14851"
"7448","14850"
"7447","14850"
"7446","14849"
"7445","14848"
"7444","14848"
"7443","14844"
"7442","14840"
"7441","14838"
"7440","14837"
"7439","14835"
"7438","14833"
"7437","14832"
"7436","14832"
"7435","14831"
"7434","14831"
"7433","14829"
"7432","14826"
"7431","14821"
"7430","14820"
"7429","14810"
"7428","14810"
"7427","14810"
"7426","14809"
"7425","14804"
"7424","14803"
"7423","14802"
"7422","14801"
"7421","14798"
"7420","14794"
"7419","14794"
"7418","14788"
"7417","14787"
"7416","14787"
"7415","14785"
"7414","14784"
"7413","14781"
"7412","14781"
"7411","14779"
"7410","14779"
"7409","14776"
"7408","14773"
"7407","14772"
"7406","14771"
"7405","14770"
"7404","14769"
"7403","14768"
"7402","14765"
"7401","14760"
"7400","14757"
"7399","14755"
"7398","14754"
"7397","14750"
"7396","14749"
"7395","14746"
"7394","14745"
"7393","14743"
"7392","14741"
"7391","14739"
"7390","14737"
"7389","14733"
"7388","14729"
"7387","14728"
"7386","14722"
"7385","14721"
"7384","14721"
"7383","14719"
"7382","14718"
"7381","14717"
"7380","14717"
"7379","14709"
"7378","14706"
"7377","14702"
"7376","14699"
"7375","14695"
"7374","14692"
"7373","14692"
"7372","14692"
"7371","14691"
"7370","14690"
"7369","14690"
"7368","14690"
"7367","14689"
"7366","14688"
"7365","14685"
"7364","14682"
"7363","14681"
"7362","14673"
"7361","14671"
"7360","14666"
"7359","14666"
"7358","14664"
"7357","14664"
"7356","14659"
"7355","14659"
"7354","14658"
"7353","14657"
"7352","14655"
"7351","14654"
"7350","14652"
"7349","14652"
"7348","14652"
"7347","14652"
"7346","14647"
"7345","14644"
"7344","14642"
"7343","14641"
"7342","14639"
"7341","14637"
"7340","14637"
"7339","14633"
"7338","14631"
"7337","14627"
"7336","14627"
"7335","14624"
"7334","14623"
"7333","14622"
"7332","14619"
"7331","14614"
"7330","14612"
"7329","14611"
"7328","14610"
"7327","14608"
"7326","14603"
"7325","14599"
"7324","14598"
"7323","14598"
"7322","14597"
"7321","14592"
"7320","14589"
"7319","14587"
"7318","14585"
"7317","14581"
"7316","14580"
"7315","14579"
"7314","14578"
"7313","14573"
"7312","14568"
"7311","14567"
"7310","14565"
"7309","14565"
"7308","14560"
"7307","14553"
"7306","14553"
"7305","14544"
"7304","14534"
"7303","14534"
"7302","14534"
"7301","14532"
"7300","14532"
"7299","14530"
"7298","14527"
"7297","14525"
"7296","14521"
"7295","14519"
"7294","14517"
"7293","14516"
"7292","14512"
"7291","14509"
"7290","14507"
"7289","14507"
"7288","14506"
"7287","14504"
"7286","14502"
"7285","14500"
"7284","14499"
"7283","14496"
"7282","14488"
"7281","14488"
"7280","14485"
"7279","14482"
"7278","14480"
"7277","14480"
"7276","14476"
"7275","14474"
"7274","14473"
"7273","14472"
"7272","14469"
"7271","14466"
"7270","14464"
"7269","14463"
"7268","14461"
"7267","14457"
"7266","14455"
"7265","14449"
"7264","14448"
"7263","14447"
"7262","14446"
"7261","14444"
"7260","14443"
"7259","14441"
"7258","14438"
"7257","14435"
"7256","14434"
"7255","14433"
"7254","14431"
"7253","14424"
"7252","14422"
"7251","14420"
"7250","14420"
"7249","14419"
"7248","14415"
"7247","14415"
"7246","14412"
"7245","14412"
"7244","14411"
"7243","14409"
"7242","14409"
"7241","14407"
"7240","14406"
"7239","14406"
"7238","14404"
"7237","14404"
"7236","14398"
"7235","14398"
"7234","14398"
"7233","14397"
"7232","14392"
"7231","14391"
"7230","14391"
"7229","14390"
"7228","14388"
"7227","14382"
"7226","14382"
"7225","14381"
"7224","14381"
"7223","14381"
"7222","14380"
"7221","14379"
"7220","14377"
"7219","14377"
"7218","14374"
"7217","14373"
"7216","14372"
"7215","14367"
"7214","14366"
"7213","14363"
"7212","14362"
"7211","14361"
"7210","14361"
"7209","14358"
"7208","14358"
"7207","14356"
"7206","14354"
"7205","14353"
"7204","14353"
"7203","14353"
"7202","14349"
"7201","14349"
"7200","14349"
"7199","14349"
"7198","14347"
"7197","14346"
"7196","14346"
"7195","14345"
"7194","14345"
"7193","14341"
"7192","14336"
"7191","14334"
"7190","14325"
"7189","14324"
"7188","14323"
"7187","14323"
"7186","14322"
"7185","14322"
"7184","14321"
"7183","14320"
"7182","14320"
"7181","14318"
"7180","14313"
"7179","14313"
"7178","14311"
"7177","14311"
"7176","14311"
"7175","14303"
"7174","14302"
"7173","14295"
"7172","14295"
"7171","14295"
"7170","14294"
"7169","14289"
"7168","14283"
"7167","14282"
"7166","14282"
"7165","14281"
"7164","14278"
"7163","14277"
"7162","14271"
"7161","14269"
"7160","14260"
"7159","14260"
"7158","14257"
"7157","14254"
"7156","14254"
"7155","14249"
"7154","14247"
"7153","14245"
"7152","14241"
"7151","14241"
"7150","14240"
"7149","14236"
"7148","14233"
"7147","14231"
"7146","14226"
"7145","14226"
"7144","14224"
"7143","14222"
"7142","14218"
"7141","14218"
"7140","14209"
"7139","14208"
"7138","14208"
"7137","14207"
"7136","14206"
"7135","14205"
"7134","14204"
"7133","14202"
"7132","14200"
"7131","14199"
"7130","14199"
"7129","14199"
"7128","14198"
"7127","14198"
"7126","14196"
"7125","14195"
"7124","14194"
"7123","14191"
"7122","14189"
"7121","14188"
"7120","14187"
"7119","14186"
"7118","14185"
"7117","14183"
"7116","14178"
"7115","14176"
"7114","14173"
"7113","14170"
"7112","14170"
"7111","14168"
"7110","14166"
"7109","14166"
"7108","14161"
"7107","14160"
"7106","14157"
"7105","14154"
"7104","14153"
"7103","14153"
"7102","14151"
"7101","14151"
"7100","14146"
"7099","14144"
"7098","14143"
"7097","14143"
"7096","14142"
"7095","14137"
"7094","14131"
"7093","14127"
"7092","14124"
"7091","14122"
"7090","14121"
"7089","14121"
"7088","14120"
"7087","14118"
"7086","14116"
"7085","14115"
"7084","14113"
"7083","14107"
"7082","14107"
"7081","14107"
"7080","14107"
"7079","14105"
"7078","14099"
"7077","14096"
"7076","14095"
"7075","14095"
"7074","14085"
"7073","14083"
"7072","14081"
"7071","14081"
"7070","14081"
"7069","14081"
"7068","14077"
"7067","14076"
"7066","14074"
"7065","14073"
"7064","14072"
"7063","14071"
"7062","14068"
"7061","14066"
"7060","14066"
"7059","14066"
"7058","14063"
"7057","14059"
"7056","14058"
"7055","14054"
"7054","14053"
"7053","14051"
"7052","14050"
"7051","14049"
"7050","14044"
"7049","14042"
"7048","14042"
"7047","14040"
"7046","14040"
"7045","14033"
"7044","14030"
"7043","14027"
"7042","14024"
"7041","14024"
"7040","14023"
"7039","14017"
"7038","14017"
"7037","14015"
"7036","14015"
"7035","14014"
"7034","14014"
"7033","14009"
"7032","14009"
"7031","14007"
"7030","14007"
"7029","14006"
"7028","14006"
"7027","14005"
"7026","13998"
"7025","13997"
"7024","13995"
"7023","13994"
"7022","13994"
"7021","13994"
"7020","13992"
"7019","13984"
"7018","13981"
"7017","13981"
"7016","13979"
"7015","13979"
"7014","13978"
"7013","13974"
"7012","13974"
"7011","13971"
"7010","13963"
"7009","13963"
"7008","13960"
"7007","13958"
"7006","13957"
"7005","13957"
"7004","13953"
"7003","13949"
"7002","13946"
"7001","13945"
"7000","13940"
"6999","13938"
"6998","13937"
"6997","13936"
"6996","13935"
"6995","13927"
"6994","13925"
"6993","13924"
"6992","13920"
"6991","13920"
"6990","13914"
"6989","13913"
"6988","13913"
"6987","13912"
"6986","13911"
"6985","13911"
"6984","13909"
"6983","13907"
"6982","13907"
"6981","13906"
"6980","13905"
"6979","13904"
"6978","13902"
"6977","13900"
"6976","13900"
"6975","13899"
"6974","13897"
"6973","13893"
"6972","13891"
"6971","13891"
"6970","13891"
"6969","13888"
"6968","13886"
"6967","13885"
"6966","13883"
"6965","13881"
"6964","13880"
"6963","13880"
"6962","13876"
"6961","13875"
"6960","13874"
"6959","13870"
"6958","13869"
"6957","13868"
"6956","13868"
"6955","13867"
"6954","13866"
"6953","13865"
"6952","13863"
"6951","13863"
"6950","13858"
"6949","13856"
"6948","13848"
"6947","13848"
"6946","13844"
"6945","13842"
"6944","13835"
"6943","13832"
"6942","13831"
"6941","13831"
"6940","13830"
"6939","13829"
"6938","13828"
"6937","13826"
"6936","13822"
"6935","13820"
"6934","13820"
"6933","13819"
"6932","13819"
"6931","13819"
"6930","13814"
"6929","13809"
"6928","13807"
"6927","13807"
"6926","13806"
"6925","13802"
"6924","13802"
"6923","13795"
"6922","13791"
"6921","13789"
"6920","13788"
"6919","13786"
"6918","13784"
"6917","13782"
"6916","13782"
"6915","13779"
"6914","13778"
"6913","13778"
"6912","13777"
"6911","13773"
"6910","13770"
"6909","13769"
"6908","13767"
"6907","13764"
"6906","13764"
"6905","13755"
"6904","13755"
"6903","13754"
"6902","13753"
"6901","13752"
"6900","13750"
"6899","13749"
"6898","13749"
"6897","13749"
"6896","13747"
"6895","13744"
"6894","13744"
"6893","13741"
"6892","13739"
"6891","13739"
"6890","13738"
"6889","13737"
"6888","13736"
"6887","13735"
"6886","13732"
"6885","13730"
"6884","13729"
"6883","13722"
"6882","13721"
"6881","13719"
"6880","13714"
"6879","13709"
"6878","13709"
"6877","13707"
"6876","13702"
"6875","13702"
"6874","13696"
"6873","13695"
"6872","13694"
"6871","13694"
"6870","13693"
"6869","13692"
"6868","13690"
"6867","13683"
"6866","13683"
"6865","13676"
"6864","13675"
"6863","13675"
"6862","13674"
"6861","13673"
"6860","13670"
"6859","13661"
"6858","13660"
"6857","13658"
"6856","13658"
"6855","13657"
"6854","13656"
"6853","13651"
"6852","13650"
"6851","13649"
"6850","13649"
"6849","13647"
"6848","13645"
"6847","13645"
"6846","13645"
"6845","13643"
"6844","13643"
"6843","13643"
"6842","13642"
"6841","13640"
"6840","13640"
"6839","13638"
"6838","13633"
"6837","13632"
"6836","13632"
"6835","13628"
"6834","13626"
"6833","13625"
"6832","13624"
"6831","13622"
"6830","13622"
"6829","13619"
"6828","13619"
"6827","13617"
"6826","13617"
"6825","13614"
"6824","13612"
"6823","13609"
"6822","13608"
"6821","13607"
"6820","13607"
"6819","13607"
"6818","13606"
"6817","13606"
"6816","13605"
"6815","13599"
"6814","13597"
"6813","13590"
"6812","13589"
"6811","13587"
"6810","13586"
"6809","13578"
"6808","13576"
"6807","13574"
"6806","13571"
"6805","13571"
"6804","13568"
"6803","13568"
"6802","13566"
"6801","13564"
"6800","13562"
"6799","13562"
"6798","13561"
"6797","13561"
"6796","13558"
"6795","13555"
"6794","13554"
"6793","13553"
"6792","13551"
"6791","13551"
"6790","13550"
"6789","13550"
"6788","13549"
"6787","13549"
"6786","13548"
"6785","13547"
"6784","13544"
"6783","13539"
"6782","13539"
"6781","13531"
"6780","13531"
"6779","13530"
"6778","13529"
"6777","13526"
"6776","13522"
"6775","13522"
"6774","13521"
"6773","13518"
"6772","13497"
"6771","13494"
"6770","13492"
"6769","13488"
"6768","13488"
"6767","13488"
"6766","13484"
"6765","13484"
"6764","13482"
"6763","13480"
"6762","13478"
"6761","13478"
"6760","13478"
"6759","13477"
"6758","13474"
"6757","13473"
"6756","13469"
"6755","13468"
"6754","13466"
"6753","13461"
"6752","13459"
"6751","13449"
"6750","13448"
"6749","13444"
"6748","13442"
"6747","13441"
"6746","13441"
"6745","13439"
"6744","13438"
"6743","13435"
"6742","13433"
"6741","13433"
"6740","13432"
"6739","13430"
"6738","13430"
"6737","13429"
"6736","13424"
"6735","13415"
"6734","13415"
"6733","13414"
"6732","13412"
"6731","13412"
"6730","13412"
"6729","13411"
"6728","13410"
"6727","13409"
"6726","13408"
"6725","13404"
"6724","13400"
"6723","13394"
"6722","13394"
"6721","13392"
"6720","13391"
"6719","13390"
"6718","13389"
"6717","13387"
"6716","13385"
"6715","13382"
"6714","13379"
"6713","13379"
"6712","13376"
"6711","13376"
"6710","13371"
"6709","13366"
"6708","13364"
"6707","13362"
"6706","13346"
"6705","13344"
"6704","13343"
"6703","13339"
"6702","13338"
"6701","13336"
"6700","13330"
"6699","13328"
"6698","13326"
"6697","13319"
"6696","13318"
"6695","13313"
"6694","13311"
"6693","13311"
"6692","13311"
"6691","13310"
"6690","13304"
"6689","13304"
"6688","13302"
"6687","13302"
"6686","13302"
"6685","13295"
"6684","13294"
"6683","13291"
"6682","13289"
"6681","13286"
"6680","13283"
"6679","13280"
"6678","13278"
"6677","13277"
"6676","13276"
"6675","13272"
"6674","13270"
"6673","13267"
"6672","13266"
"6671","13264"
"6670","13264"
"6669","13262"
"6668","13261"
"6667","13259"
"6666","13251"
"6665","13247"
"6664","13246"
"6663","13245"
"6662","13239"
"6661","13235"
"6660","13235"
"6659","13233"
"6658","13233"
"6657","13232"
"6656","13231"
"6655","13231"
"6654","13230"
"6653","13228"
"6652","13228"
"6651","13225"
"6650","13225"
"6649","13225"
"6648","13225"
"6647","13221"
"6646","13217"
"6645","13216"
"6644","13213"
"6643","13213"
"6642","13213"
"6641","13211"
"6640","13211"
"6639","13210"
"6638","13210"
"6637","13205"
"6636","13201"
"6635","13199"
"6634","13196"
"6633","13195"
"6632","13194"
"6631","13194"
"6630","13190"
"6629","13190"
"6628","13189"
"6627","13184"
"6626","13183"
"6625","13182"
"6624","13181"
"6623","13180"
"6622","13177"
"6621","13175"
"6620","13173"
"6619","13172"
"6618","13171"
"6617","13169"
"6616","13168"
"6615","13167"
"6614","13163"
"6613","13162"
"6612","13159"
"6611","13156"
"6610","13154"
"6609","13154"
"6608","13153"
"6607","13152"
"6606","13152"
"6605","13152"
"6604","13149"
"6603","13146"
"6602","13145"
"6601","13137"
"6600","13136"
"6599","13128"
"6598","13123"
"6597","13123"
"6596","13122"
"6595","13122"
"6594","13117"
"6593","13111"
"6592","13111"
"6591","13108"
"6590","13107"
"6589","13105"
"6588","13105"
"6587","13103"
"6586","13100"
"6585","13099"
"6584","13094"
"6583","13093"
"6582","13093"
"6581","13089"
"6580","13088"
"6579","13086"
"6578","13083"
"6577","13083"
"6576","13082"
"6575","13081"
"6574","13081"
"6573","13076"
"6572","13072"
"6571","13070"
"6570","13068"
"6569","13066"
"6568","13065"
"6567","13064"
"6566","13064"
"6565","13062"
"6564","13062"
"6563","13057"
"6562","13052"
"6561","13051"
"6560","13048"
"6559","13048"
"6558","13047"
"6557","13046"
"6556","13045"
"6555","13040"
"6554","13039"
"6553","13039"
"6552","13031"
"6551","13026"
"6550","13025"
"6549","13022"
"6548","13017"
"6547","13015"
"6546","13014"
"6545","13014"
"6544","13012"
"6543","13012"
"6542","13010"
"6541","13009"
"6540","13005"
"6539","13002"
"6538","13002"
"6537","13000"
"6536","12995"
"6535","12994"
"6534","12993"
"6533","12992"
"6532","12987"
"6531","12987"
"6530","12985"
"6529","12985"
"6528","12979"
"6527","12973"
"6526","12973"
"6525","12972"
"6524","12972"
"6523","12961"
"6522","12960"
"6521","12957"
"6520","12954"
"6519","12952"
"6518","12948"
"6517","12944"
"6516","12944"
"6515","12942"
"6514","12941"
"6513","12939"
"6512","12939"
"6511","12935"
"6510","12928"
"6509","12927"
"6508","12927"
"6507","12925"
"6506","12925"
